Time [ms], Elem0, Elem1, Elem2, Elem3, Elem4, Elem5, Elem6, Elem7, Elem8, Elem9, Elem10, Elem11
20231012170723300 ,-0.09059,0.535008,0.492871,-0.81411,-0.82228,0.332968,0.514021,0.728525,0.061157,0.3757289,0.8286,0
20231012170723300 ,-0.091293,0.535658,0.492154,-0.81818,-0.82228,0.331851,0.51135,0.73486,0.0578652,0.3728164,0.82122,0
20231012170723300 ,-0.091995,0.535658,0.490719,-0.82224,-0.82228,0.331851,0.507345,0.738028,0.0558901,0.3699038,0.8286,-2
20231012170723300 ,-0.087079,0.541509,0.487849,-0.82428,-0.82228,0.331851,0.504675,0.73486,0.0506233,0.3679622,0.82122,-3
20231012170723400 ,-0.084972,0.544109,0.486414,-0.82631,-0.82228,0.331851,0.504675,0.731693,0.0460148,0.3669913,0.82122,-3
20231012170723400 ,-0.088484,0.544759,0.482827,-0.82733,-0.82228,0.331851,0.512685,0.731693,0.0433814,0.3669913,0.82122,-2
20231012170723400 ,-0.088484,0.544759,0.482827,-0.82733,-0.82228,0.331851,0.512685,0.731693,0.0433814,0.3669913,0.82122,-2
20231012170723500 ,-0.089888,0.545409,0.480675,-0.82834,-0.82228,0.331851,0.523366,0.742779,0.0400896,0.3699038,0.83597,0
20231012170723500 ,-0.089888,0.546059,0.479957,-0.82834,-0.82228,0.331851,0.534047,0.753865,0.0381145,0.3708747,0.84334,1
20231012170723500 ,-0.089186,0.546059,0.479957,-0.82834,-0.82228,0.328502,0.539388,0.753865,0.0394312,0.3757289,0.8458,1
20231012170723500 ,-0.089186,0.546059,0.47924,-0.82834,-0.82228,0.327385,0.532712,0.758616,0.0400896,0.3737872,0.83597,1
20231012170723600 ,-0.089186,0.546059,0.478523,-0.83342,-0.82228,0.326268,0.528707,0.7602,0.0374562,0.3718455,0.85809,1
20231012170723600 ,-0.091293,0.546059,0.477088,-0.83952,-0.82228,0.326268,0.531377,0.761784,0.0354811,0.3708747,0.85071,43
20231012170723600 ,-0.093399,0.546059,0.475653,-0.8446,-0.82228,0.326268,0.532712,0.7602,0.0348227,0.3737872,0.84826,64
20231012170723600 ,-0.094804,0.548659,0.474935,-0.84765,-0.82228,0.326268,0.524701,0.758616,0.0374562,0.3747581,0.83843,32
20231012170723700 ,-0.098315,0.54996,0.474935,-0.84765,-0.82228,0.324035,0.520696,0.761784,0.0387729,0.3737872,0.83351,16
20231012170723700 ,-0.103231,0.55061,0.474935,-0.84765,-0.82228,0.321802,0.519361,0.77287,0.0394312,0.3708747,0.83105,8
20231012170723700 ,-0.108849,0.55386,0.473501,-0.85172,-0.82228,0.318453,0.518026,0.777621,0.0354811,0.3708747,0.8286,4
20231012170723700 ,-0.108849,0.55386,0.473501,-0.85172,-0.82228,0.318453,0.518026,0.777621,0.0354811,0.3708747,0.8286,4
20231012170723700 ,-0.11236,0.55581,0.472066,-0.85578,-0.82415,0.31622,0.518026,0.780789,0.033506,0.368933,0.82614,4
20231012170723800 ,-0.113765,0.55646,0.469914,-0.85782,-0.82415,0.311754,0.518026,0.782373,0.0354811,0.3699038,0.82614,4
20231012170723800 ,-0.114467,0.559711,0.469196,-0.86086,-0.82415,0.309521,0.518026,0.788707,0.0361394,0.3679622,0.84334,3
20231012170723800 ,-0.115169,0.561011,0.467044,-0.8629,-0.82415,0.308404,0.518026,0.791875,0.0348227,0.3679622,0.83351,2
20231012170723800 ,-0.115871,0.561661,0.466326,-0.86391,-0.82415,0.310637,0.518026,0.802961,0.0341644,0.3679622,0.8286,1
20231012170723900 ,-0.116574,0.560361,0.465609,-0.86493,-0.82976,0.313987,0.518026,0.79821,0.0315309,0.3679622,0.82614,0
20231012170723900 ,-0.116574,0.559711,0.465609,-0.86595,-0.8335,0.317336,0.518026,0.796626,0.0302142,0.3669913,0.83351,0
20231012170723900 ,-0.116574,0.559711,0.464892,-0.86696,-0.82976,0.320686,0.518026,0.795043,0.0295559,0.3650496,0.85317,-1
20231012170723900 ,-0.113765,0.562961,0.464892,-0.87103,-0.82789,0.321802,0.514021,0.793459,0.0315309,0.3640788,0.863,-1
20231012170723900 ,-0.113765,0.562961,0.464892,-0.87103,-0.82789,0.321802,0.514021,0.793459,0.0315309,0.3640788,0.863,-1
20231012170723900 ,-0.11236,0.564911,0.464892,-0.87306,-0.83163,0.322919,0.50868,0.787124,0.0341644,0.3640788,0.85809,-1
20231012170723900 ,-0.114467,0.562311,0.464892,-0.87509,-0.8391,0.322919,0.50601,0.783956,0.0354811,0.3708747,0.85563,-1
20231012170724000 ,-0.115169,0.561011,0.464892,-0.87916,-0.84284,0.326268,0.510015,0.795043,0.0361394,0.3728164,0.86546,1
20231012170724000 ,-0.115169,0.562961,0.465609,-0.88221,-0.84097,0.327385,0.512685,0.802961,0.0381145,0.3737872,0.87037,1
20231012170724000 ,-0.115169,0.564261,0.466326,-0.88424,-0.84097,0.328502,0.516691,0.817215,0.0387729,0.3718455,0.85809,1
20231012170724000 ,-0.114467,0.564911,0.466326,-0.88627,-0.84284,0.328502,0.519361,0.825134,0.0367978,0.3640788,0.85071,1
20231012170724100 ,-0.113765,0.565561,0.464892,-0.88932,-0.84845,0.330735,0.514021,0.829885,0.0354811,0.3601954,0.8458,-1
20231012170724100 ,-0.113765,0.566211,0.464174,-0.89339,-0.85032,0.330735,0.51135,0.821966,0.0348227,0.3572829,0.84334,0
20231012170724100 ,-0.113765,0.564911,0.463457,-0.89745,-0.85219,0.331851,0.51135,0.818799,0.0328477,0.350487,0.83597,0
20231012170724100 ,-0.114467,0.563611,0.462739,-0.89948,-0.85405,0.332968,0.512685,0.826717,0.0321893,0.3466036,0.83597,0
20231012170724200 ,-0.115169,0.561011,0.461304,-0.9005,-0.85219,0.335201,0.516691,0.829885,0.0315309,0.3427202,0.83105,0
20231012170724200 ,-0.116574,0.559711,0.457717,-0.90152,-0.85219,0.337434,0.522031,0.828301,0.0315309,0.3398077,0.81877,0
20231012170724200 ,-0.117978,0.559061,0.455565,-0.90152,-0.85032,0.33855,0.526037,0.828301,0.0315309,0.3368952,0.8114,-1
20231012170724200 ,-0.117978,0.559061,0.455565,-0.90152,-0.85032,0.33855,0.526037,0.828301,0.0315309,0.3368952,0.8114,-1
20231012170724200 ,-0.125001,0.558411,0.45413,-0.90152,-0.85032,0.339667,0.526037,0.837804,0.0315309,0.3330118,0.8286,-2
20231012170724300 ,-0.128512,0.558411,0.448391,-0.9066,-0.85219,0.340783,0.523366,0.842555,0.0315309,0.3310701,0.83597,-3
20231012170724300 ,-0.129214,0.562961,0.445521,-0.90863,-0.85405,0.340783,0.522031,0.837804,0.0321893,0.325245,0.82122,-3
20231012170724300 ,-0.129214,0.565561,0.444086,-0.91066,-0.85405,0.339667,0.527372,0.83622,0.033506,0.3223325,0.81385,-3
20231012170724300 ,-0.129214,0.567511,0.442651,-0.91473,-0.85592,0.339667,0.530042,0.845723,0.0361394,0.325245,0.84334,-1
20231012170724400 ,-0.129214,0.569462,0.441934,-0.91778,-0.85592,0.339667,0.531377,0.859976,0.0374562,0.3262159,0.85809,0
20231012170724400 ,-0.129214,0.570112,0.441216,-0.91879,-0.85592,0.33855,0.535382,0.866311,0.0374562,0.31942,0.86546,1
20231012170724400 ,-0.129214,0.570762,0.440499,-0.91981,-0.85592,0.336317,0.538053,0.866311,0.0374562,0.3116532,0.86792,0
20231012170724400 ,-0.129214,0.575312,0.440499,-0.92286,-0.85592,0.335201,0.539388,0.858393,0.0394312,0.3077699,0.87774,1
20231012170724500 ,-0.129214,0.577263,0.442651,-0.92489,-0.85592,0.335201,0.523366,0.853641,0.0400896,0.3009739,0.87283,2
20231012170724500 ,-0.130619,0.578563,0.442651,-0.92591,-0.85592,0.334084,0.515356,0.852058,0.0348227,0.295149,0.86546,3
20231012170724500 ,-0.130619,0.578563,0.442651,-0.92591,-0.85592,0.334084,0.515356,0.852058,0.0348227,0.295149,0.86546,3
20231012170724600 ,-0.131321,0.579863,0.442651,-0.92591,-0.85592,0.330735,0.51135,0.850474,0.0321893,0.292236,0.86054,2
20231012170724600 ,-0.131321,0.580513,0.441216,-0.92896,-0.85592,0.329618,0.51135,0.853641,0.0302142,0.295149,0.85809,0
20231012170724600 ,-0.135534,0.580513,0.439782,-0.93099,-0.85592,0.329618,0.507345,0.858393,0.0315309,0.29612,0.85563,0
20231012170724600 ,-0.137641,0.580513,0.439064,-0.93201,-0.85592,0.332968,0.507345,0.86156,0.0321893,0.297091,0.85317,0
20231012170724700 ,-0.139045,0.582463,0.439064,-0.93099,-0.85592,0.331851,0.507345,0.863144,0.0348227,0.291266,0.85317,0
20231012170724700 ,-0.144663,0.583113,0.439064,-0.93201,-0.85592,0.330735,0.507345,0.866311,0.0361394,0.291266,0.86054,0
20231012170724700 ,-0.147472,0.583763,0.439064,-0.93404,-0.85592,0.330735,0.50334,0.867895,0.0367978,0.288353,0.85317,0
20231012170724700 ,-0.150984,0.586363,0.439064,-0.93607,-0.85592,0.330735,0.502005,0.867895,0.0328477,0.286411,0.85809,0
20231012170724800 ,-0.152388,0.587664,0.439782,-0.93709,-0.85592,0.329618,0.500669,0.867895,0.0308726,0.282528,0.86054,1
20231012170724800 ,-0.15309,0.588964,0.440499,-0.93709,-0.85592,0.328502,0.500669,0.866311,0.0308726,0.280586,0.86546,1
20231012170724800 ,-0.153793,0.587664,0.440499,-0.93709,-0.85592,0.328502,0.495329,0.864728,0.0328477,0.283499,0.87529,3
20231012170724800 ,-0.153793,0.587664,0.440499,-0.93709,-0.85592,0.328502,0.495329,0.864728,0.0328477,0.283499,0.87529,3
20231012170724800 ,-0.154495,0.587014,0.440499,-0.93709,-0.85592,0.329618,0.489988,0.864728,0.033506,0.28447,0.8802,1
20231012170724900 ,-0.155899,0.585713,0.439782,-0.9381,-0.85592,0.329618,0.487318,0.864728,0.033506,0.280586,0.86054,1
20231012170724900 ,-0.157304,0.584413,0.438347,-0.94115,-0.85592,0.329618,0.488653,0.866311,0.033506,0.278645,0.85071,0
20231012170724900 ,-0.158708,0.584413,0.437629,-0.94217,-0.85592,0.329618,0.488653,0.867895,0.0308726,0.277674,0.8458,-1
20231012170724900 ,-0.159411,0.585713,0.437629,-0.9442,-0.85592,0.328502,0.489988,0.872646,0.0315309,0.27379,0.83597,-1
20231012170725000 ,-0.158708,0.587664,0.437629,-0.94522,-0.85592,0.329618,0.487318,0.878981,0.0321893,0.271849,0.83105,-1
20231012170725000 ,-0.158708,0.588314,0.437629,-0.94725,-0.85592,0.330735,0.495329,0.882149,0.033506,0.276703,0.82368,-1
20231012170725000 ,-0.158708,0.588314,0.435477,-0.9503,-0.85592,0.331851,0.496664,0.872646,0.0341644,0.279615,0.83351,-2
20231012170725000 ,-0.157304,0.588314,0.434042,-0.95233,-0.85592,0.331851,0.497999,0.867895,0.0328477,0.282528,0.82614,-2
20231012170725000 ,-0.157304,0.588314,0.434042,-0.95233,-0.85592,0.331851,0.497999,0.867895,0.0328477,0.282528,0.82614,-2
20231012170725100 ,-0.156602,0.588314,0.434042,-0.95335,-0.85592,0.331851,0.497999,0.866311,0.0315309,0.278645,0.81877,-2
20231012170725100 ,-0.156602,0.589614,0.434042,-0.95436,-0.85592,0.332968,0.491324,0.869479,0.0302142,0.278645,0.81385,-2
20231012170725200 ,-0.154495,0.590914,0.433325,-0.95538,-0.85592,0.334084,0.481978,0.871063,0.0295559,0.276703,0.8114,-2
20231012170725200 ,-0.153793,0.591564,0.433325,-0.95538,-0.85592,0.334084,0.468627,0.866311,0.0275808,0.267965,0.80402,-3
20231012170725200 ,-0.158006,0.587664,0.433325,-0.95335,-0.85779,0.335201,0.461951,0.863144,0.0262641,0.263111,0.80157,-3
20231012170725200 ,-0.160113,0.585713,0.431173,-0.95233,-0.86153,0.332968,0.461951,0.86156,0.0275808,0.27379,0.80894,-3
20231012170725300 ,-0.158708,0.587014,0.42902,-0.95436,-0.86153,0.331851,0.464621,0.86156,0.0282392,0.281557,0.81631,-3
20231012170725300 ,-0.158006,0.587664,0.427585,-0.95538,-0.86153,0.331851,0.465956,0.871063,0.0282392,0.282528,0.82122,-3
20231012170725300 ,-0.158708,0.587014,0.426868,-0.95538,-0.85966,0.331851,0.471297,0.875814,0.0302142,0.288353,0.82368,-3
20231012170725300 ,-0.159411,0.586363,0.426151,-0.95538,-0.85966,0.332968,0.473967,0.872646,0.0315309,0.291266,0.82122,-3
20231012170725400 ,-0.161517,0.586363,0.422563,-0.9564,-0.8634,0.336317,0.475302,0.866311,0.0308726,0.299032,0.82614,-2
20231012170725400 ,-0.161517,0.586363,0.422563,-0.9564,-0.8634,0.336317,0.475302,0.866311,0.0308726,0.299032,0.82614,-2
20231012170725400 ,-0.163624,0.586363,0.420411,-0.95741,-0.86527,0.33855,0.469962,0.859976,0.0302142,0.3058282,0.8286,-1
20231012170725400 ,-0.164326,0.585713,0.421129,-0.95741,-0.86153,0.339667,0.467291,0.856809,0.0269224,0.306799,0.83105,0
20231012170725400 ,-0.171349,0.583763,0.421129,-0.95741,-0.85966,0.340783,0.475302,0.855225,0.0275808,0.3106824,0.83105,-1
20231012170725500 ,-0.17486,0.583113,0.417541,-0.9564,-0.8634,0.340783,0.479307,0.847306,0.0282392,0.3116532,0.8286,-2
20231012170725500 ,-0.176265,0.582463,0.416107,-0.9564,-0.87275,0.3419,0.479307,0.842555,0.0282392,0.3126241,0.81631,-2
20231012170725500 ,-0.186798,0.578563,0.414672,-0.95843,-0.87835,0.3419,0.468627,0.840971,0.0282392,0.3126241,0.80894,-1
20231012170725500 ,-0.191714,0.576613,0.413954,-0.96249,-0.88209,0.3419,0.463286,0.850474,0.0282392,0.3155366,0.80648,0
20231012170725600 ,-0.198034,0.574662,0.413954,-0.96758,-0.88396,0.3419,0.461951,0.855225,0.0282392,0.3174783,0.81385,1
20231012170725600 ,-0.200843,0.573362,0.413954,-0.97063,-0.88396,0.3419,0.460616,0.84889,0.0275808,0.3184491,0.8114,2
20231012170725600 ,-0.200843,0.573362,0.413954,-0.97063,-0.88396,0.3419,0.460616,0.84889,0.0275808,0.3184491,0.8114,2
20231012170725500 ,-0.212781,0.568812,0.413954,-0.97266,-0.88583,0.3419,0.460616,0.845723,0.0275808,0.31942,0.81631,2
20231012170725600 ,-0.221208,0.564261,0.412519,-0.97367,-0.8877,0.3419,0.459281,0.844139,0.0308726,0.3281576,0.81877,2
20231012170725600 ,-0.23104,0.561011,0.411085,-0.97469,-0.89144,0.3419,0.447265,0.834636,0.0321893,0.3339826,0.82368,2
20231012170725600 ,-0.242276,0.55386,0.411085,-0.97672,-0.89517,0.3419,0.437919,0.82355,0.0308726,0.3349535,0.82368,1
20231012170725600 ,-0.247894,0.54931,0.411802,-0.98079,-0.89891,0.340783,0.423232,0.814048,0.0282392,0.3320409,0.79911,1
20231012170725700 ,-0.250703,0.546059,0.412519,-0.98282,-0.90452,0.340783,0.415222,0.801378,0.0249474,0.3291284,0.78436,-1
20231012170725700 ,-0.252809,0.540209,0.412519,-0.98384,-0.91199,0.339667,0.39119,0.78554,0.0196805,0.3184491,0.77945,-2
20231012170725700 ,-0.253512,0.532408,0.411085,-0.98485,-0.91573,0.339667,0.372498,0.768119,0.0170471,0.3135949,0.76962,-3
20231012170725700 ,-0.254214,0.526557,0.408932,-0.98689,-0.91947,0.339667,0.363152,0.752281,0.0170471,0.3126241,0.77208,-4
20231012170725800 ,-0.238062,0.514206,0.404628,-0.98994,-0.92508,0.339667,0.355141,0.742779,0.0170471,0.3116532,0.76572,-3
20231012170725800 ,-0.213484,0.506405,0.395301,-0.99197,-0.93816,0.340783,0.343125,0.715855,0.013097,0.3038865,0.74815,-2
20231012170725800 ,-0.175562,0.496654,0.388127,-0.994,-0.94751,0.340783,0.33378,0.698434,0.0065134,0.292236,0.73254,-3
20231012170725800 ,-0.139045,0.484953,0.383822,-0.99502,-0.95124,0.339667,0.315088,0.67151,0.0012466,0.28447,0.70912,-3
20231012170725800 ,-0.139045,0.484953,0.383822,-0.99502,-0.95124,0.339667,0.315088,0.67151,0.0012466,0.28447,0.70912,-3
20231012170725900 ,-0.107444,0.46415,0.375931,-0.99807,-0.95685,0.33855,0.293726,0.650921,0.0005882,0.280586,0.69741,-3
20231012170725900 ,-0.080057,0.440098,0.368757,-1.00213,-0.9718,0.334084,0.283045,0.630149,0.0005882,0.276703,0.6857,0
20231012170725900 ,-0.060394,0.419946,0.365169,-1.00416,-0.98115,0.331851,0.275034,0.614129,0.0005882,0.267965,0.67204,1
20231012170725900 ,-0.050562,0.398493,0.35943,-1.00721,-1.00171,0.330735,0.244327,0.591878,-7.00E-05,0.260199,0.66423,2
20231012170726000 ,-0.046349,0.375091,0.353691,-1.00925,-1.01292,0.329618,0.22964,0.577637,-0.006654,0.251461,0.66033,1
20231012170726000 ,-0.047051,0.358189,0.348669,-1.01026,-1.0204,0.329618,0.22163,0.570517,-0.013237,0.245636,0.64862,1
20231012170726000 ,-0.049158,0.339337,0.340777,-1.01128,-1.02414,0.329618,0.214954,0.558056,-0.017846,0.233015,0.63105,1
20231012170726000 ,-0.052669,0.314634,0.327863,-1.01636,-1.03909,0.327385,0.205608,0.549155,-0.020479,0.223306,0.58617,1
20231012170726100 ,-0.058287,0.294482,0.316384,-1.02246,-1.04843,0.326268,0.196262,0.532245,-0.021138,0.209715,0.55884,1
20231012170726100 ,-0.066012,0.27758,0.302753,-1.02551,-1.05591,0.326268,0.190922,0.518894,-0.023771,0.184473,0.53933,1
20231012170726100 ,-0.08427,0.259378,0.286253,-1.03059,-1.06525,0.326268,0.192257,0.500203,-0.027063,0.166027,0.51981,1
20231012170726100 ,-0.08427,0.259378,0.286253,-1.03059,-1.06525,0.326268,0.192257,0.500203,-0.027063,0.166027,0.51981,1
20231012170726200 ,-0.117978,0.239226,0.265447,-1.03567,-1.06899,0.326268,0.193592,0.486853,-0.029038,0.142726,0.5081,-1
20231012170726200 ,-0.148175,0.221024,0.246794,-1.04177,-1.06339,0.324035,0.193592,0.479732,-0.030355,0.110689,0.49249,-2
20231012170726300 ,-0.175562,0.208023,0.228141,-1.04482,-1.06152,0.322919,0.192257,0.473502,-0.029038,0.069913,0.47492,-2
20231012170726300 ,-0.190309,0.193721,0.206618,-1.04786,-1.06339,0.322919,0.198933,0.477062,-0.025746,0.041759,0.46712,1
20231012170726300 ,-0.198034,0.18137,0.192987,-1.05193,-1.06525,0.326268,0.192257,0.471722,-0.024429,0.015546,0.46126,2
20231012170726300 ,-0.194523,0.167068,0.178639,-1.05803,-1.06712,0.328502,0.176236,0.470832,-0.022454,-0.010667,0.44374,2
20231012170726400 ,-0.186096,0.157317,0.16429,-1.06209,-1.06339,0.329618,0.165555,0.469942,-0.021138,-0.023288,0.43021,1
20231012170726400 ,-0.176265,0.149516,0.153529,-1.06413,-1.06152,0.329618,0.152203,0.469942,-0.017187,-0.030084,0.42248,1
20231012170726400 ,-0.169944,0.143016,0.144202,-1.06514,-1.05965,0.329618,0.125501,0.459261,-0.015212,-0.03785,0.39542,0
20231012170726400 ,-0.165029,0.133915,0.132724,-1.06616,-1.05778,0.328502,0.0894529,0.453031,-0.017846,-0.04853,0.3819,0
20231012170726500 ,-0.158708,0.117663,0.121962,-1.06616,-1.05591,0.328502,0.0440589,0.448581,-0.019821,-0.056297,0.37417,0
20231012170726500 ,-0.158708,0.117663,0.121962,-1.06616,-1.05591,0.328502,0.0440589,0.448581,-0.019821,-0.056297,0.37417,0
20231012170726500 ,-0.154495,0.0975106,0.113353,-1.06717,-1.04843,0.328502,-0.00534047,0.445021,-0.023113,-0.068917,0.36644,0
20231012170726500 ,-0.150281,0.074108,0.102592,-1.06717,-1.04283,0.329618,-0.0627506,0.442351,-0.030355,-0.092218,0.34518,-1
20231012170726500 ,-0.14677,0.0494054,0.096135,-1.06514,-1.03348,0.330735,-0.133512,0.43256,-0.034305,-0.10678,0.32392,-1
20231012170726600 ,-0.143259,0.0318535,0.091113,-1.05803,-1.02974,0.331851,-0.16956,0.42633,-0.038913,-0.119401,0.2988,-1
20231012170726600 ,-0.139045,0.0214523,0.0875259,-1.05396,-1.026,0.331851,-0.189587,0.42455,-0.041547,-0.127168,0.27368,-1
20231012170726600 ,-0.135534,0.0123513,0.0760471,-1.05193,-1.02414,0.332968,-0.194927,0.42455,-0.042863,-0.146585,0.26208,0
20231012170726600 ,-0.132023,0.00455049,0.0581114,-1.05091,-1.02414,0.335201,-0.196262,0.42455,-0.047472,-0.156293,0.23696,0
20231012170726700 ,-0.130619,0.00065007,0.0487849,-1.04583,-1.01666,0.337434,-0.196262,0.42811,-0.049447,-0.184448,0.2157,0
20231012170726700 ,-0.128512,-0.00130014,0.0423281,-1.0377,-1.00358,0.337434,-0.192257,0.43078,-0.050764,-0.216486,0.20217,0
